-6.348847906270636443e+00,-6.729321073631687078e+00
-9.086566393433850308e+00,-8.477400521408725353e+00
-7.151619454258494990e+00,-7.739907794945140473e+00
-7.084963801004971806e+00,-4.270226313732665702e+00
-6.776291377135222227e+00,-8.288632532521141627e+00
-7.178859383804693906e+00,-9.480349810530963595e+00
-6.432577682866664759e+00,-1.518451515468913327e+00
-9.274887768998663518e+00,-5.038696944572229164e+00
-7.633680059269182472e+00,-4.754714429677159515e+00
-8.978589069503314590e+00,-2.903333035832246001e+00
-9.296816838883273704e+00,-2.716540617885913722e+00
-7.179030133898667287e+00,-3.315137156700647569e+00
-5.032548429748074703e+00,-4.611267542076731729e+00
-2.881678787317143886e+00,-1.096482410278808217e+00
-6.644101997110261060e+00,-1.385103858965927470e+00
-5.990560786178338759e+00,-1.788333306135037049e-03
-5.748326907510288741e+00,-3.963809879465999053e+00
-6.993596006887196737e+00,-3.924098333247914461e+00
-6.908321786432554568e+00,-3.787536670271820505e+00
-7.146578162837150749e+00,-3.590705763737302991e+00
-6.550827200840572573e+00,-1.929703223491055164e+00
-8.774766554197187318e+00,-1.811229881157344845e+00
-6.254496275183631937e+00,-2.605248567187970377e+00
-5.952233190797047158e+00,5.103945704747873791e+00
-5.385978839721630607e+00,1.639449994092131435e+00
-8.130280225643785386e+00,3.420276959095625013e+00
-7.820983266338263462e+00,4.070647453918232017e+00
-6.487770761750094373e+00,1.811673605696590084e+00
-7.195615468723050689e+00,3.657548065972517026e+00
-5.178742198004907316e+00,4.223148550558155634e+00
-6.998314815019462287e+00,4.241240181067778892e+00
-3.709601361189567292e+00,1.977021798388211238e+00
-8.253081336528916623e+00,3.946130752432535971e+00
-9.031849225696069183e+00,4.284205733386960979e+00
-6.437465329050970020e+00,6.585882772945113039e-01
-9.420456598006341054e+00,2.053654744960012213e+00
-6.436494363617232040e+00,3.190187956466239427e-02
-5.339824176825790580e+00,6.159628609508908781e+00
-8.494351376326422454e+00,9.752000477933229661e+00
-7.942424517438041676e+00,6.534722654429785393e+00
-7.632423072526882457e+00,8.790710232539618474e+00
-3.630435993518521975e+00,6.625383842146591817e+00
-8.705511851954597091e+00,7.249317429320382367e+00
-9.022135096039299640e+00,5.554752078066229615e+00
-8.855861462197184508e+00,8.092007294734472111e+00
-8.678984190761923401e+00,7.837027088627828597e+00
-1.072933588942872518e+01,9.393876155140773676e+00
-8.847701972686556005e+00,6.820157926009087213e+00
-6.663284540472206530e+00,4.700195074390410177e+00
-7.780456954478168541e+00,1.028113884950128210e+01
-7.540956809264898197e+00,7.600486075837308064e+00
-8.164923376787266207e+00,5.156181214670185753e+00
-8.827204071040352318e+00,6.706420983980557970e+00
-8.516573054628159056e+00,3.117974274758088526e+00
-3.929992912388068582e+00,-9.876203914508234760e+00
-6.298231229565898204e-02,-6.736912465155099561e+00
-1.772900774058287832e+00,-6.437678365115164780e+00
-3.002162998159811025e+00,-8.418656061960657411e+00
-2.463670814990862823e+00,-7.692806267158395883e+00
-4.009813847919462049e+00,-7.066959556080214533e+00
-2.534302093448323134e+00,-9.993737982053511715e+00
-3.257162381842325871e+00,-5.809942294758625003e+00
2.572755151926839901e-01,-4.562478818669108982e+00
-2.215627575101884794e+00,-5.810924623841748016e+00
-5.276283196239290874e-01,-7.165141628806260599e+00
-2.763828718648504879e+00,-7.726909925480267560e+00
-3.143953336775890062e+00,-8.659316501735414562e+00
-3.628234608385874971e+00,-6.725732569327562693e+00
-2.716778006073276686e+00,-2.786355687590948094e+00
-3.688629881499942087e+00,-1.420363086777727268e+00
-2.961942294458560276e+00,-4.439909436806745546e+00
-2.513950481707921458e+00,-4.495470438608484720e+00
-2.654832629398744537e+00,-4.106580519473572721e+00
-1.273165512962457058e+00,-4.754620452639727546e+00
-3.599057011605477641e-02,2.164877834008041013e+00
-3.991524061912768317e+00,-3.425879779820384829e+00
-2.894336243812401399e+00,1.173865002130591861e-02
-1.422721411438098382e+00,-1.226346833885283871e+00
-2.134070203137249599e+00,-3.289052264001370851e+00
-2.834803381952207602e+00,-5.730014379806866565e+00
-2.654882140223571163e+00,-1.459781632129009576e+00
-7.794751407972810853e-03,-1.574491075634953718e+00
-1.617170095343920311e+00,-9.471259979143711316e-01
1.017813544780565849e-02,1.563481915430164015e+00
-4.893084223144779088e-01,2.223211963516225520e+00
-9.735077997347463263e-01,3.398191584342865390e+00
-1.672785587140715124e+00,1.398739301832256476e+00
-2.593286525498966544e+00,3.546854908808541484e+00
-8.134699601942458891e-01,1.835433968307276675e+00
-2.535328226311357014e+00,2.795938398446809803e+00
-1.260929242837740549e+00,3.911965871151224849e+00
1.243758563081307500e-01,5.213959524599665052e+00
-3.573639983666127673e+00,4.045870878436085505e+00
-1.196265903416090293e+00,3.194809438148684677e+00
1.045808741929040941e+00,3.373039850627090441e+00
-2.846299560767153292e+00,3.024475070949540267e+00
-3.345519947967785512e-01,2.298254823397400948e+00
-4.384760341418884266e+00,3.000789949852801897e+00
-2.996962574774983956e+00,5.518405668551148224e+00
-2.688181390004350302e+00,3.051473939487132192e+00
-2.371160490560004330e+00,3.438262025246553666e+00
-1.589724110176493399e+00,4.512213873296321509e+00
1.140074729518283370e+00,-1.294340116541454755e+00
3.064477630576734057e-01,1.801291646322755735e+00
-3.112151258740330828e+00,3.730516018918684118e+00
-4.167950538661245652e+00,2.072686759945493673e+00
-3.037341418713439545e-01,2.115730371256929754e+00
-1.004711839801287976e+00,2.137753831193831999e+00
1.379307262927000899e-01,3.219162277129095973e+00
-6.438427979737912921e-01,3.392544198753347118e+00
-3.237853671259308008e+00,2.951661008787612950e+00
-4.006081895263015724e+00,1.033153148601028448e+01
1.082770277799971481e-01,5.569254647123624835e+00
2.488355652188025680e-01,6.624601010480992258e+00
-1.278772356822600154e+00,9.057568276528975559e+00
-2.573345775211158148e+00,6.882860089325996356e+00
5.615827438323695020e-02,6.917218837225486361e+00
-1.556668472377031875e-01,8.180263068831701290e+00
3.562048843595104763e-01,6.986176198713352825e+00
-2.056563266879357421e+00,8.415324254383833136e+00
-2.845983608225886030e-01,6.620203095654096259e+00
-3.576878336121402491e+00,6.666679830769700388e+00
-7.304121874589348806e-01,5.696775710885866317e+00
-1.774185023217940360e+00,7.000709393426233440e+00
-6.565292462664071849e-01,8.539084132675288430e+00
-5.857346849987457915e+00,9.300797487710809719e+00
-4.174933326873282446e-01,9.328456184690494979e+00
-5.695849719710801118e+00,8.639568443226252725e+00
-1.347689175052394051e+00,7.358311928336996210e+00
-6.142761747061407096e-01,4.695275490701753540e+00
-1.471738391814693792e+00,8.083468094028274820e+00
2.729132499446169646e-01,7.877210413410768552e+00
-1.497017792863140073e+00,6.366312749762455425e+00
-5.561923272054785095e-01,9.983110669632441869e+00
-2.674343564682937213e+00,4.635965868739060802e+00
-1.328229136567231627e-01,7.609020786494012256e+00
-1.021825471577172406e+00,6.882760283156729386e+00
-1.196268111254655153e+00,7.366148768667826197e+00
-3.183309289035806344e+00,7.443644032530777999e+00
-2.909939863735271359e-01,8.164503195671063196e+00
-3.088706659091309259e+00,7.098538363651809568e+00
-1.005144234130829206e+00,8.770156162824740420e+00
-2.372185825549148586e+00,6.438561157766960363e+00
-6.910082251797760033e-01,8.762975543178189497e+00
-1.333888970853233102e+00,6.946189199328831165e+00
1.210447968733374680e-01,5.053086276808581800e+00
-1.101712653609422832e+00,5.643860042666140941e+00
-6.653753993570123981e-01,5.768455997650523415e+00
-1.971242547464680639e+00,6.915114440160832210e+00
-5.368382463129664828e+00,6.081380908954828080e+00
-2.602951069128202732e+00,8.412369287527452499e+00
4.809139988462121096e-01,8.664041870765213815e+00
-2.341369313092779514e+00,6.371347143970448101e+00
-5.914697498398482356e-01,8.283213818900904357e+00
-2.684063400393586374e+00,5.704817030360532115e+00
-4.195305587010885517e+00,8.839430805163154048e+00
1.117515013367631482e+00,1.024443030257413056e+01
-2.254089171196405061e-01,6.885470111055753684e+00
-1.596822519411274843e+00,8.568483239370243254e+00
-1.998735374132653897e+00,6.941521420593115721e+00
4.418298719970089827e+00,-7.648267801858959380e+00
1.071525428891804577e+00,-6.846036915749930785e+00
7.329386989354289561e-01,-8.104613983597545257e+00
5.172698363156589707e+00,-7.720538135146274961e+00
6.176159979965611946e-01,-9.414456624807503005e+00
4.259135267901166699e+00,-5.964704033721982768e+00
2.847168883788358418e+00,-8.181821578115165750e+00
4.599391967718689855e+00,-4.356234747286261921e+00
2.617865544578724890e+00,-6.539185597387840332e+00
2.383834808911009517e+00,-7.946223301310775256e+00
5.210794965456827299e+00,-7.208922084591188550e+00
1.295763334073736672e+00,-6.593818665617223296e+00
5.574718143678889071e+00,-4.325924038330718702e+00
3.841970781360808385e+00,-4.276045837333839472e+00
3.046210444081991930e+00,-2.726948830348783659e+00
3.060022839567097197e+00,-2.510567478220832260e+00
4.289102748124621556e+00,-3.057786823417998345e+00
3.008030976882535068e+00,-1.005822677633306572e+00
8.206808074252469609e-01,-2.047449986647396525e+00
1.909705216045406662e+00,-2.236695655632103374e+00
5.262762753587393316e-01,-2.172198936383581636e+00
5.961874375924166358e+00,-1.677520558668252004e+00
2.316914301818083999e+00,-1.917531991864825702e+00
1.427978984514352234e+00,-1.931270321910813825e+00
2.916037692947013760e+00,-8.247493367050686697e-01
3.497054117999664591e+00,5.229126656909599546e-01
4.002737280522906005e+00,-3.095792974218981364e+00
2.274519309592192062e+00,-4.561557209313220618e-01
9.361334579941356093e-01,2.228085101768127352e+00
4.454917055974095597e+00,-3.661922455027872836e+00
1.204759592552599123e+00,2.865485835554071770e+00
2.527025308066670028e+00,1.021690598918605142e+00
3.916554192155698999e-01,1.692928362264792153e+00
1.778749315732031100e+00,5.284971154842931895e+00
3.544251995738933569e+00,1.777351043359787219e+00
1.723461140696177951e+00,2.986687906528775471e+00
3.644760446741153181e-01,3.767161563672549729e+00
-2.777640973619881493e-01,2.491659559527894086e+00
3.675384497197910161e+00,4.267769034697634467e+00
4.897807168144511891e+00,2.914872258386573378e+00
7.616981888429075198e-02,1.615161523366588359e+00
2.949471531756022280e+00,3.548033220275565114e+00
3.551050918180875371e+00,2.746442148055853405e+00
1.392914374507912667e+00,4.113015102935346334e+00
9.704570204367148900e-01,2.850772038684397547e+00
3.624850359135566080e+00,3.996448115380366595e+00
2.918901757324789070e+00,2.069808646392595985e+00
2.977781507198311584e+00,2.062362051612194325e+00
1.012455004839534212e+00,2.410260784705144488e+00
1.550679587672812110e+00,3.240340306501437340e+00
1.917479592548262390e+00,2.397814862248070167e+00
-3.674608259776355190e-01,3.959652341522607699e+00
4.630756430906594723e+00,1.854536020068036528e+00
4.534875078741973375e+00,3.597933253764768580e+00
2.043078853849347176e-01,3.075152547105466372e+00
1.940986624072038147e+00,4.008886767694624709e+00
1.588530481939791184e+00,2.470189546947532566e+00
2.294033551316680519e+00,2.339102851283587192e+00
8.567209167316565122e-01,4.054454338108719469e+00
1.397198447855130032e+00,5.049153974513064469e+00
2.135408201678700379e+00,3.522043489862958232e+00
1.917635419717691692e+00,1.531641891946907474e+00
3.836955530304633211e+00,-5.951047287191819635e-01
4.957539598406411230e+00,2.787846603809553958e+00
2.216337623648980681e-01,1.519152417511635322e+00
2.865295306279517007e+00,1.658858639530209622e+00
1.525259671753845359e+00,3.387163227627782547e+00
2.097031370035386200e+00,2.914901148266770825e+00
-2.545396756555957651e-01,4.293220976238218967e+00
3.690727700715723536e+00,5.646909008698647092e+00
1.050630520370118948e+00,2.703007521838436400e+00
2.236932316151964084e+00,3.991671063263360963e+00
2.960471609029356799e+00,5.563104479391820512e+00
3.093698273064620530e+00,3.272325394114558250e+00
4.107894797817696286e+00,8.906216238760388038e+00
3.022892679791470805e+00,9.467540173908991719e+00
2.312238357425253632e+00,5.861787609856900616e+00
3.770323155827370876e+00,7.119485883686428096e+00
2.327163651171703762e+00,6.982252941825305648e+00
3.311362777841484917e+00,8.529530332521799707e+00
1.497482207729797565e+00,7.601757770875406273e+00
-1.247091526239409109e+00,6.731438638984959866e+00
2.800689447120593645e+00,7.583795909766745780e+00
-4.243425766315507275e-01,3.243740337903931348e+00
1.973725854885288289e+00,7.475084486511136106e+00
-8.275216400766218783e-01,7.341271863753453530e+00
4.554551661481276881e+00,6.819545418612475984e+00
8.709181268228709527e-01,1.008933981845344974e+01
3.918804465526218195e+00,8.657694265853491444e+00
1.233513944225393510e+00,6.400546651314361846e+00
2.653726963237311498e+00,9.144104861216098001e+00
1.775758613789622409e+00,8.137981962495166144e+00
-1.717376216984503046e-01,5.182593979984861932e+00
-8.457020286866887560e-01,6.691042478305094576e+00
2.840026372741895955e+00,8.079573980772090991e+00
1.657663380504061923e+00,8.756646332319883541e+00
1.670365274628801577e+00,6.481154020210567523e+00
4.260163414948667793e+00,8.284834778605549843e+00
1.989101939635207650e+00,4.473991802816382979e+00
4.645966454506371690e-01,8.720971290296612111e+00
2.834729582121545466e+00,7.692926175607449402e+00
3.327828957733231174e+00,7.161515428931622296e+00
3.520345312626443679e+00,9.583536544444143601e+00
-4.051290537536971215e-01,8.455987024534609375e+00
1.357967095286588988e+00,9.924450064082874334e+00
1.182605120764800066e+00,5.410896791749505219e+00
3.221116869651976078e+00,5.074929937577978833e+00
1.757551779447890317e+00,7.127076219349984143e+00
1.753641252536179085e+00,8.439920455894606377e+00
4.224508028318120445e+00,7.568345821712847865e+00
4.401477266781960829e+00,8.555160199708341295e+00
2.933092004514754603e+00,1.073239301607471319e+01
7.643250719300938023e-01,7.027055017070813037e+00
5.003074678332901648e-01,6.088465949000431365e+00
3.493077752137709879e+00,6.296579959290684592e+00
4.282895234630512249e+00,9.722941152654804853e+00
5.274043212079571497e+00,7.075172941582151154e+00
3.764657998484860268e+00,6.651635448189014532e+00
4.244257866302478810e+00,6.793026418273322875e+00
1.629975501019472972e+00,8.577626135207461644e+00
7.653762748842147801e-01,7.263379525152772409e+00
3.775118998626330047e+00,6.537499769804426819e+00
3.126521128359101009e+00,9.998027876435296335e+00
2.661166561511338902e+00,6.215745239007374856e+00
3.081057220949484865e+00,7.553349111049490361e+00
2.984778223687309051e+00,8.478459227415346078e+00
4.442478377225433483e+00,8.220390752108887256e+00
3.634847012369710306e+00,9.158749599442069567e+00
4.080837328443824852e+00,7.876974972357153604e+00
1.232269062360761502e+00,9.706552036225655655e+00
3.330083474611639893e+00,6.450757169748534636e+00
3.131049446527718327e+00,6.305794795220256432e+00
1.633118834750934223e+00,6.074904753800809409e+00
3.821720081220053800e+00,5.334593606745352545e+00
1.063646567477182225e+00,7.864637591491048241e+00
1.616001652858957138e+00,8.926959366449224831e+00
1.812042045848373251e+00,8.290346885498690810e+00
5.016065631708233497e+00,7.202706485430420358e+00
1.292242372385685734e+00,8.265236203372774426e+00
-7.545161265885531598e-01,7.689471299224800660e+00
7.087158983615660102e-01,6.796303718684386652e+00
1.061832315719837716e+00,6.010700998371682147e+00
4.712369658389166105e-01,5.332192103381661497e+00
3.119498368206696348e+00,8.366967785459335616e+00
2.178898453408208091e+00,8.366045287659991558e+00
3.069108096407664465e+00,7.307010830471916130e+00
2.898425489758800211e+00,6.773822258122773832e+00
3.486644764225560689e+00,8.932903855810808480e+00
2.395701570636596056e+00,7.441885657515685537e+00
7.195099175413830483e-01,6.587473852980993527e+00
4.086721271231194663e+00,8.388795460976641749e+00
1.616331800828309628e+00,8.114454178025990672e+00
2.233123186293402895e+00,7.621917633084297705e+00
1.873854427015851698e+00,1.108255798930565739e+01
1.153254900361555979e+00,7.667698737305082446e+00
1.768441940576883198e+00,9.010735800895004033e+00
3.244600176600911823e+00,7.539307129161053389e+00
4.270192260612291513e+00,7.378623993505967427e+00
4.181971743162971045e-01,7.815901258946462704e+00
3.917817301917225326e+00,7.425179768807823599e+00
3.251247386506317394e+00,5.930818372406243100e+00
1.182289297986909959e+00,8.210111123568699654e+00
3.613688370388930426e+00,7.936421046509227750e+00
2.825024678446429238e+00,6.313677312458152002e+00
9.397094202761531179e-01,8.278306770660183389e+00
5.417792611415399584e+00,8.243707531541355493e+00
-2.316291039417444075e-01,7.502428547035411732e+00
1.603498475117714372e+00,8.122159336183186085e+00
3.055317834912611552e+00,9.906508662462893966e+00
3.376471249652964524e+00,7.072358614436978996e+00
2.153395783813479625e+00,7.646719939639961439e+00
3.759023671347403450e+00,7.115578763622641745e+00
1.050764914944374517e+00,6.889672133243437635e+00
2.049301076918944364e+00,7.942457183563232270e+00
9.915979364658014106e-01,5.254113532232032924e+00
3.040246275918650376e+00,9.421409365000091185e+00
1.693531363330275319e+00,6.501866552805809718e+00
3.483105744775355284e+00,8.582855228157212579e+00
8.947126556585023316e-01,5.595002103909186175e+00
5.078560919262731232e+00,8.503260195819327905e+00
2.828953505800654078e+00,8.076303108008843878e+00
3.687788965582101230e+00,6.008357217300311248e+00
1.644039354699830868e+00,7.874322284397115901e+00
3.778702965149426163e+00,5.725415722898416604e+00
6.562246032993757083e-01,7.120855117355722186e+00
4.678176548773841148e+00,9.044119651432989571e+00
2.521223897448637619e+00,8.695052890606113749e+00
1.605382888046680723e+00,7.522774413810649818e+00
2.051227341358848211e+00,6.037790136115736672e+00
2.167695103624392772e+00,8.673944739474777066e+00
7.345568308450478590e-01,7.463650749195461565e+00
5.230815861912723186e+00,9.303676871974609242e+00
1.650408113177915137e+00,5.857094221735792416e+00
1.023198924277047839e+00,7.937345515022959042e+00
2.491067936180905829e+00,4.963992558590321735e+00
3.676004168966121810e+00,6.032250681200090447e+00
4.289669418776542287e+00,7.041584078769295374e+00
4.032273089172795366e+00,8.596438464564323922e+00
3.878372281987493952e+00,6.524010258947424035e+00
1.810514841590504576e+00,4.364545651720264985e+00
8.802363283277694350e-01,7.244612629806141513e+00
1.579618591955808338e+00,7.101593159570842140e+00
2.794361411000080508e+00,6.900182641997442801e+00
3.318680070298533291e+00,7.328038746740411113e+00
-7.573571071406712818e-01,7.896402407468454676e+00
2.487830197582374669e+00,7.274824573119290427e+00
2.737133837984776719e+00,5.603990748078954809e+00
2.083683615526672472e+00,8.229277187342908917e+00
4.465287862121344986e+00,8.608770742052351821e+00
6.188346527490122817e+00,-4.436733134197903716e+00
7.861860372610093961e+00,-9.351767997633594121e+00
8.219041430144134353e+00,-7.780018443470167355e+00
7.191558219535128416e+00,-6.695379150162985127e+00
7.624248855777150169e+00,-5.949178417613687486e+00
7.146433132714997249e+00,-6.039566625858229898e+00
7.168436304694424166e+00,-8.053409158547193414e+00
5.161819507464237233e+00,1.522539395896753689e-01
8.126197634731942898e+00,-3.622144096932470525e+00
6.678142043689597074e+00,-2.125873468472437633e+00
5.496206393747080199e+00,-2.990009871263565877e+00
6.885298134309699947e+00,-2.754778536516595988e+00
6.538378100192466569e+00,4.397558821170122201e-01
9.545064770307510216e+00,-1.857486924008912688e+00
6.122681750235312137e+00,6.239904831646967409e-01
6.292357228454236839e+00,-1.543591281653187153e+00
9.126297366065314165e+00,-1.369870804746353921e+00
7.797590275766229873e+00,-3.784522777421805984e+00
7.117579544394615709e+00,-3.623757589904862630e+00
4.501666639708124862e+00,-3.237935357304224659e+00
8.420656283684863297e+00,-3.959146775140001573e+00
9.243389396258500312e+00,-1.541984290179548633e+00
6.142578250592900524e+00,-9.267037871869567844e-01
5.636630199676156749e+00,-2.504179166000351842e+00
7.344619719891329446e+00,2.142649487416573795e+00
5.593572418361576482e+00,-9.563179039159503958e-01
7.019422410844808446e+00,2.550578582351580081e+00
8.214976561200836969e+00,4.295366423142028545e+00
7.847411211252137697e+00,1.613082985945441639e+00
9.852273644290988841e+00,1.008467401553689857e+00
1.173649588650456899e+01,1.134032369226265269e+00
7.174261789294715363e+00,-1.283416876231925574e+00
5.466044482710054275e+00,3.714391653957828776e+00
8.546961045195146767e+00,3.229464990025332494e+00
7.292876498007776931e+00,4.885605352860458162e+00
7.946193079676724835e+00,1.002539837063417538e+00
7.709246694221188356e+00,3.278189526177581747e+00
6.086909724638632113e+00,1.093786690022802865e+01
6.678006271888293099e+00,1.030119300624202694e+01
5.121561439845610408e+00,7.693781209997565540e+00
7.411919359343056790e+00,8.975778515409219338e+00
9.141269321282212701e+00,5.543115834299291222e+00
7.087317857617430050e+00,1.031981182413151288e+01
4.551666162785242165e+00,8.743985658874294131e+00
6.619327094069778816e+00,6.552522713229533835e+00
5.049115561411069208e+00,7.936804132707048431e+00
6.862752978711542440e+00,6.954640057627456073e+00
5.359760134827986633e+00,7.167327894425796764e+00
4.957539842225081372e+00,7.578789552322974465e+00
6.965861927071417270e+00,8.893398020298322493e+00
6.875342350127962021e+00,8.246682464126665835e+00
5.482478274103996796e+00,4.958616156007383147e+00
6.208425491751636827e+00,9.009909811548942216e+00
6.955302529774383125e+00,1.145682262839030052e+01
7.611764390740159314e+00,9.584646200919532788e+00
6.246466492469945564e+00,7.610005117167204958e+00
6.753968442878860223e+00,8.240966073308467088e+00
5.237166047680715586e+00,8.612733441585190164e+00
5.582471056796513231e+00,8.865323675497117861e+00
7.000443571419357802e+00,6.575784812926585232e+00
5.178297665536453209e+00,8.548223505420715185e+00
7.896382145411008580e+00,9.673230162506573748e+00
7.640285244657914809e+00,9.700173835348463669e+00
7.255944447646362150e+00,8.258336779822512241e+00
6.193210454988554048e+00,8.154353557201583058e+00
7.608229855232641725e+00,5.713625241039409275e+00
8.607355846224242768e+00,8.518092103919128633e+00
7.845916273149321718e+00,5.338527548212621987e+00
5.799868472561065857e+00,8.938224459701508806e+00
6.208864797447271044e+00,8.785463305474179307e+00
9.061431260696684475e+00,7.222353525868172142e+00
5.602112386372176900e+00,9.318193806350230091e+00
6.190516549665971091e+00,8.411760508102512190e+00
7.189523116352447119e+00,9.151995247334324901e+00
5.953462087279039139e+00,8.574510120810616698e+00
8.733525706343630901e+00,1.098704837148512681e+01
7.328291442301705594e+00,9.350109114529004728e+00
7.721633861100192675e+00,7.488466506417945645e+00
6.275767516457934292e+00,9.588058127380637785e+00
5.317418092364172288e+00,7.666694062944768184e+00
6.643224038873720261e+00,6.832789742744264316e+00
7.595473592244776917e+00,6.851557231339004517e+00
1.033828764124960209e+01,1.166994543633533432e+01
6.174421288963405807e+00,5.943012967516155598e+00
6.193908342534387934e+00,8.601715117501827379e+00
8.172728181294660388e+00,7.147089135041341912e+00
8.807286579131901050e+00,9.187165079978719007e+00
5.201222584755504030e+00,8.524818606001602461e+00
7.269003502203252864e+00,4.047792423495019776e+00
6.927765877763860658e+00,9.178341896896004215e+00
5.519259834892452865e+00,9.411642640031372409e+00
7.105038289683125896e+00,9.147727314077727101e+00
9.887100551644206092e+00,8.859816235664945694e+00
4.906225665744869957e+00,6.727243651361973775e+00
6.376800305969918981e+00,9.401940730654633427e+00
8.125202361724671363e+00,7.463402149145765385e+00
5.885428218896912256e+00,7.494293799493800812e+00
8.936305744919650351e+00,6.503023353746906210e+00
3.431081154284343349e+00,6.145786609555800695e+00
7.051769866456194080e+00,8.820098944436013610e+00
