-7.124301981654328486e+00,-7.799007350465867461e+00
-8.720843649971023126e+00,-8.001757043584536433e+00
-7.534711769705243256e+00,-1.677939840005509886e+00
-8.668678037619532262e+00,-6.032070173460526430e-01
-8.409387454794739369e+00,-3.315810284965438282e+00
-8.901851062792280445e+00,-2.158848025183356167e+00
-6.978058434383102693e+00,-2.441791281553999937e+00
-6.939215473631765718e+00,3.417861947054776195e+00
-6.984964732791340225e+00,3.766911149186622509e+00
-6.411049403032634153e+00,2.962103474263270808e+00
-7.974945311160956507e+00,3.399599875433250595e+00
-8.328995010922072950e+00,7.810907565598004254e+00
-6.401223148012809894e+00,9.032738913002578585e+00
-6.194521192845670932e+00,8.190143991711112292e+00
-6.818047028705036539e+00,7.724092481810417077e+00
-1.985561165941251094e+00,-8.697877892588849136e+00
-7.446591575567955701e-01,-9.801921164735585279e+00
-2.451478372055173161e+00,-2.105547857621703045e+00
-2.550238109449137092e+00,-4.245992013545611954e-01
-3.076771330568332630e+00,-1.298786077836055153e+00
-1.956639807620065064e+00,-8.235626877247173017e-01
-3.076891869523148859e+00,-3.356083825908867446e+00
-3.296895255470476904e+00,-3.010016398854746811e+00
-1.630394079894339932e+00,2.231111309445169333e+00
-6.232041874419340655e-01,2.559218434014488341e+00
-2.220031373680179776e+00,2.467246729784001502e+00
-5.424802038317366737e-02,1.787154217322835636e+00
-3.489604820258580986e+00,1.389424154534171230e+00
-4.192464629714819146e+00,3.221672064043235029e+00
-3.795078772063615880e+00,2.944263311486039925e+00
-8.309784747106070402e-01,3.659329803364248068e+00
-2.772723569747670425e+00,2.190453560686009826e+00
-8.035436317099617920e-01,8.200309879408990810e+00
-2.288982532797381619e+00,6.924362173762226291e+00
-3.044919086808949515e+00,1.006008453826879467e+01
-2.385772351337960284e+00,7.465011509503038489e+00
-4.210168392656625791e+00,6.937533224105732366e+00
-2.683983336352679050e+00,5.929775280109543800e+00
-2.152418294638328788e+00,7.252481364448494894e+00
-3.478372777615032163e+00,6.164655641289899179e+00
-2.091747244285528051e+00,7.880197851005963372e+00
-1.470844362674356365e+00,8.059790447931039381e+00
-8.345255555374233580e-01,7.429834288541353082e+00
-3.124818577695678723e+00,7.771578837195373346e+00
-2.473908949789166201e+00,6.223251424179690794e+00
1.605392697780496203e+00,-6.867068182244489449e+00
2.313128355838641070e+00,-7.297076979148700460e+00
2.137161439560340881e+00,-8.230930039941918963e+00
2.053566385449471898e+00,-2.540157950644343465e+00
1.808091930118755464e+00,-1.859157138732990155e+00
4.227543170100711123e+00,3.496266819447139795e+00
1.477207434801594443e+00,3.350221742113492773e+00
3.147195939702740919e+00,4.576747983560840893e+00
1.274234336997658756e+00,3.530283454031842183e+00
1.035625119790179793e+00,2.738789159026513431e+00
3.152322878413419627e+00,2.578635190316090675e+00
3.880091354147451543e+00,2.846488475897992920e+00
2.360410371844826383e+00,6.176910206592501673e+00
3.608182816737516507e+00,9.142015160136368834e+00
1.460094072874469129e+00,8.509817089342634588e+00
1.446584436826343856e+00,9.752435805344308761e+00
1.876231039304194770e+00,8.481765486991594827e+00
2.309317599236653251e+00,5.000594285126426897e+00
2.717432873179722819e+00,9.790942572590742188e+00
3.370067730688754093e+00,6.110427533236403974e+00
2.995681887972604596e+00,5.854601253043107967e+00
4.903415585238274588e+00,8.884272818510517311e+00
2.701099046714967589e+00,8.094754341665286290e+00
3.550654396007612235e+00,8.353415558780307393e+00
3.605525932957983848e+00,8.258928589786764363e+00
3.687030305560380139e+00,7.781191423969375798e+00
3.138730222029184613e+00,7.604201103951876206e+00
1.356995087269516453e+00,7.437406872100477351e+00
4.133431532301095501e+00,6.746035411133323834e+00
1.353654606981312014e+00,7.219324923133226157e+00
2.802635465239033064e+00,5.807043185804614538e+00
1.745724149980642181e+00,7.401660373205250387e+00
2.435861653407007665e+00,6.511408892849082974e+00
2.828762410303480301e+00,6.396410682784228641e+00
2.821357215450273070e+00,7.679894151153478177e+00
4.113711269058646813e+00,8.418316606002312241e+00
2.953534301513979887e+00,5.929499396376822773e+00
2.255843364709351206e+00,6.510371863429662120e+00
3.464087168288357166e+00,8.440771187988215019e+00
3.689470488924640357e+00,6.517512606461690616e+00
3.097400069849857829e+00,8.050052099024551211e+00
2.202436496640007846e+00,7.605375506145960252e+00
3.875706813311619481e+00,6.165974505081795343e+00
2.625576453471542226e+00,7.819781934142536528e+00
2.515579047581467442e+00,7.940474737960398599e+00
1.403724913104798189e+00,7.480362201073318396e+00
1.059949117405705632e+00,8.052489954417147544e+00
4.094505063224971764e+00,7.723914134064661319e+00
1.653038651681672189e+00,8.864140429973843993e+00
7.540591691203882618e+00,-8.709641018691204550e+00
8.463879116794910118e+00,-7.307950883509968243e+00
6.290305257158892438e+00,-3.105615539736864328e+00
8.496047685805816485e+00,3.065509645631544267e+00
7.223186700111079439e+00,2.062541699676589513e+00
6.916922561431061212e+00,2.100363814385397543e+00
7.899687951752641268e+00,4.042109952567875197e+00
7.521271576736062059e+00,3.092526949201182873e+00
7.329815377475071614e+00,7.273521108098472965e+00
7.046771950672725104e+00,7.867365506816177856e+00
7.306340540720281496e+00,6.752788320852176618e+00
5.633463382926939822e+00,8.384045396361049285e+00
8.130811684554776875e+00,8.015939217704099562e+00
6.475813175670794841e+00,5.937454143113457761e+00
8.082097703468615890e+00,6.245710576830751037e+00
6.380382566710988357e+00,6.689747562985618679e+00
5.731560634437148138e+00,8.648637349428714316e+00
5.905296932733204329e+00,8.193105607263143852e+00
4.627737786718350677e+00,7.586143883046374548e+00
7.042903743413727824e+00,8.403934841086195817e+00
