-8.101706612229396143e+00,-7.719671887837511903e+00
-5.647721815491062003e+00,-7.142887428488253754e+00
-7.513497224737934133e+00,-6.022105955258483689e+00
-8.557710928955900798e+00,-8.018270218273647387e+00
-6.677455087896810859e+00,-8.308493602893188168e+00
-8.720843649971023126e+00,-8.001757043584536433e+00
-7.291136404995244291e+00,-6.584597882297925864e+00
-9.459670123879774906e+00,-7.171248890340315540e+00
-8.828186048898430727e+00,-8.029760203767038362e+00
-7.303138764130876481e+00,-6.986732566886644236e+00
-6.913142906199730042e+00,-2.223309200669981056e+00
-5.309544374190021898e+00,-1.672816750963976196e+00
-8.490536325130689121e+00,-2.486998108122092876e+00
-8.066297729602771582e+00,-1.046465922842683138e+00
-7.400348634912358392e+00,-2.764656833237955968e+00
-8.003475654116199323e+00,2.201691665896188255e-01
-9.050663431066132247e+00,-1.874332652234993901e+00
-7.431437025193972978e+00,-3.357157556416282773e+00
-8.562303713726105769e+00,-3.570892498061112086e+00
-7.026407569364818251e+00,-2.017527584756814818e+00
-8.419424234233803261e+00,-2.723462785325851065e+00
-5.950065594982460127e+00,-1.785999505907907903e+00
-7.971931865789433580e+00,1.518491348952049069e+00
-6.411049403032634153e+00,2.962103474263270808e+00
-7.435719980904536897e+00,2.699059695573470030e+00
-8.577744777929305897e+00,1.899783122841205429e+00
-8.215303709259968556e+00,2.569802084990018720e+00
-6.820402251065324606e+00,2.114686403138239967e+00
-8.230366631717137338e+00,2.613517345251247903e+00
-7.283541410418025386e+00,3.162130674521046458e+00
-7.454428160096186140e+00,4.086016816145352060e+00
-8.151600347605816310e+00,1.262184501173150952e+00
-5.356055910674674791e+00,4.633033374656266190e+00
-6.866080977681988884e+00,5.479122004774981125e-01
-6.818047028705036539e+00,7.724092481810417077e+00
-7.810266756593455817e+00,7.512592400781795021e+00
-7.175833647511558055e+00,7.597676098548832080e+00
-7.630143054367684918e+00,6.726990216144533186e+00
-7.403004035007281658e+00,7.524510174258942641e+00
-6.904842974563086599e+00,7.997998291245449920e+00
-8.318220683233471746e+00,8.951143607795041035e+00
-5.407612724314539321e+00,8.459270826085207418e+00
-8.506017381499702879e+00,9.653182457511556791e+00
-8.714188612787731714e+00,6.732652437111950050e+00
-6.341889126499932416e+00,8.372320636720678166e+00
-6.708337306037064351e+00,7.683342005738351688e+00
-6.875880182947844865e+00,9.689802933217672276e+00
-6.871654490735719989e+00,6.691701714644848309e+00
-7.512246772846914666e+00,6.660278157819224276e+00
-8.397254371485830760e+00,6.900607354555978290e+00
-9.488480244774770700e-01,-6.885833299956575004e+00
-2.384325365707141486e+00,-6.742492289952695117e+00
-1.320702815936173558e+00,-8.030501147610527468e+00
-2.432481518589891145e+00,-8.075818240644679236e+00
-4.392520751180128968e-01,-7.775051697151644348e+00
-7.446591575567955701e-01,-9.801921164735585279e+00
-2.748964148479073444e+00,-9.015191062198551819e+00
-1.528429049045644472e+00,-6.133125732555475551e+00
-1.854624050414852565e+00,-5.855032286498715877e+00
-1.131368442467651336e+00,-7.749036039556377986e+00
-3.464923460580104475e+00,-6.923443036944233242e+00
-1.813948540001560694e+00,-7.188749845456463561e+00
-1.441575513150412213e+00,-4.421119191544762295e+00
-4.258739486423114506e+00,-6.380425088565423231e+00
-3.683258512665775086e+00,-7.627917591480766646e+00
-4.539232177760100129e+00,-8.455540440600426422e+00
-1.999082812375619245e+00,-4.538124535177853858e+00
-3.477555244798550937e+00,-3.508086310917404305e+00
-2.400667694570774113e+00,-4.370791921025855231e+00
-1.748612876628210966e+00,-2.851513484041308555e+00
-4.169405281121371765e+00,-2.481581620810448197e+00
-1.956639807620065064e+00,-8.235626877247173017e-01
-3.162623758945846575e+00,-2.173072626235837301e+00
-1.929401331406840558e+00,-2.719100528808864325e+00
-3.263259156542516859e+00,-1.670594418816510718e+00
-4.304882100664519484e+00,-4.711135309007884686e+00
-4.127542437883162663e+00,-2.264385441891433981e+00
-2.451915053338618034e+00,-1.729134806113033163e+00
-2.240277498278518298e+00,-3.978586245779841768e+00
-3.404316625104408800e+00,-1.356245956793070917e+00
-1.861407541222626083e+00,-2.161503592505585658e+00
-4.161520062268960096e+00,-2.915287913900801442e+00
-2.390605205395107014e+00,2.245022782579144671e+00
-1.774233376101308046e+00,4.003992988582688817e+00
-2.018990768263286828e+00,-1.509698083930119950e-01
-2.276115975720868434e+00,3.591506851922461774e+00
-3.290474455445311808e+00,3.746085192497629279e+00
-2.028531642864004336e+00,4.266097675918505416e-01
-6.179755035249663297e-01,2.157312405919651344e+00
-1.154579953845022322e+00,2.128559134004208708e+00
-9.068133733606029701e-01,1.092488305282178773e+00
-3.011215676431185262e+00,1.722183312409124589e+00
-3.489604820258580986e+00,1.389424154534171230e+00
-2.625786920099648203e+00,4.252270443423622481e+00
-2.444275087711305527e+00,3.435678393147461041e+00
-1.405808481529051468e+00,3.771555094994158530e+00
-4.192464629714819146e+00,3.221672064043235029e+00
-9.704496805393862946e-01,1.370948228782770784e+00
-2.683983336352679050e+00,5.929775280109543800e+00
-2.481566066934606685e+00,6.772862824175131635e+00
-2.152418294638328788e+00,7.252481364448494894e+00
-3.039759680309361389e+00,7.425566570899953867e+00
-3.278304725402312769e+00,8.120672097550677648e+00
-2.304154744902318530e+00,7.677701000933254250e+00
-3.478372777615032163e+00,6.164655641289899179e+00
-2.091747244285528051e+00,7.880197851005963372e+00
-4.202583604237840831e+00,8.110585745283822590e+00
-1.470844362674356365e+00,8.059790447931039381e+00
-2.027402517586956776e+00,8.580780725554621569e+00
-2.243970265686124232e+00,8.333922154548904615e+00
-1.517309016054486204e+00,7.959180079228437066e+00
-8.345255555374233580e-01,7.429834288541353082e+00
-1.485629934981869571e+00,5.839039066484009055e+00
-4.340874231331644850e+00,7.929618219132585466e+00
-3.779576966735701760e+00,7.707687687163111256e+00
-3.124818577695678723e+00,7.771578837195373346e+00
-2.473908949789166201e+00,6.223251424179690794e+00
-1.982340979530877068e+00,6.418943459591737621e+00
-3.225743813153465478e+00,8.553152853332903760e+00
-2.313233235522921483e+00,7.460444846143344577e+00
-3.255382932353322545e+00,8.181500697372625197e+00
-3.111517802991948134e+00,7.528318376130461509e+00
-3.906661096848222492e+00,7.529756139495745515e+00
3.953384477117700690e+00,-5.705442136482211879e+00
4.079572145730712585e+00,-8.017611299036172312e+00
1.977139972846731819e+00,-7.276212048361101914e+00
2.079813182904142632e+00,-7.516422896072752380e+00
2.218215391139492620e+00,-6.311606726551915791e+00
1.155549488965722960e+00,-4.973067574126378787e+00
1.581348053515801766e+00,-8.030868772920321419e+00
1.495859233247932130e+00,-7.989439442518222023e+00
1.732202434895871557e+00,-6.455839122930927765e+00
2.465315112613218673e+00,-6.818108510373688702e+00
2.734214732536520920e+00,-5.653292674263965978e+00
4.050500492814077091e+00,-6.916071814674036311e+00
1.501645959261209029e+00,-7.859292090787059593e+00
3.484322398476583871e+00,-6.909345169307690604e+00
2.286011155774490877e+00,-6.391296419417091812e+00
2.450536290347566926e+00,-6.679517818802636064e+00
3.174819492166603752e+00,-6.992725968892702149e+00
1.377277978437701389e+00,-6.433325310410846321e+00
2.882409746184050547e+00,-6.330704409554327228e+00
2.666452208213056174e+00,-6.117841008962472849e+00
2.992451264008149092e+00,-6.851290112410357125e+00
2.789168643907818268e+00,-7.667118080316853934e+00
4.955300139910894686e+00,-7.353286313566677279e+00
1.862260015748684161e+00,-6.293491033491642739e+00
1.969003044998182350e+00,-8.316935670987236406e+00
9.768130952162252800e-01,-4.389540730945530989e+00
1.941078152728411776e+00,-2.952306319249076605e+00
2.877211875064520807e+00,-4.923879326628956221e+00
4.065524029234340198e+00,-4.083902823485723310e+00
2.434249738927012352e+00,-1.739585343855702515e+00
1.944800473306801614e+00,-1.714199841349167919e+00
4.381157069440590135e+00,-2.074542438215035034e+00
1.051986099583755996e+00,-3.466976143129213206e+00
3.011940433799180639e-01,-2.547711356141979966e+00
2.940014450053332506e+00,-2.503602539090568513e+00
1.997945775647388844e+00,-3.658364689192542762e+00
1.478767182869286767e+00,-9.966016982328493867e-01
3.208356447299353320e+00,-1.622637709424328722e+00
2.743800713771198829e+00,-2.720964173829663935e+00
1.935921369263271519e+00,-2.473114161005469214e+00
1.219695601329105594e+00,-2.291617192052447294e+00
3.372457328280144662e+00,-4.541734868424290639e+00
3.150201177958661169e+00,-2.747177382520596733e+00
2.400824136220617078e+00,-3.181984247997798665e+00
4.346636996047665846e+00,-3.501620009894915508e+00
1.429915233673847430e+00,-2.781100292885954950e+00
9.744748290752611730e-01,-7.023134731504774297e-01
1.808091930118755464e+00,-1.859157138732990155e+00
2.454413983644502029e+00,-3.071178989782796798e+00
2.743339449322691692e+00,-1.927417218643841412e+00
