-7.638264301171184378e+00,-7.885082280416316536e+00
-6.957439956414035009e+00,-6.524454872877640810e+00
-7.963417692812462256e+00,-7.979174237845289674e+00
-8.912303701335291706e+00,-8.145119754605124385e+00
-5.647721815491062003e+00,-7.142887428488253754e+00
-8.828186048898430727e+00,-8.029760203767038362e+00
-8.915370742050413355e+00,-2.249507149654123239e+00
-7.095949143185461772e+00,-3.214351418026367924e+00
-5.613814098789469575e+00,-6.342254888552434355e-01
-7.526513875449216684e+00,-1.712915396257547851e+00
-7.692360964781122412e+00,-1.536623870755678301e+00
-6.748066967313225639e+00,-3.253736164357489358e+00
-6.708968052956953088e+00,-3.389514429625523295e+00
-8.409387454794739369e+00,-3.315810284965438282e+00
-6.913142906199730042e+00,-2.223309200669981056e+00
-5.309544374190021898e+00,-1.672816750963976196e+00
-9.050663431066132247e+00,-1.874332652234993901e+00
-8.562303713726105769e+00,-3.570892498061112086e+00
-8.730864316433954997e+00,-4.014847224685864191e+00
-7.272540065395870279e+00,-2.946514952067021298e+00
-7.142212639651717154e+00,1.239116045664954813e+00
-6.939215473631765718e+00,3.417861947054776195e+00
-6.986214049087791089e+00,1.792330534381219254e+00
-7.815269244640346002e+00,2.247431848606839644e+00
-7.435719980904536897e+00,2.699059695573470030e+00
-7.283541410418025386e+00,3.162130674521046458e+00
-7.454428160096186140e+00,4.086016816145352060e+00
-6.866080977681988884e+00,5.479122004774981125e-01
-9.525142586657606714e+00,2.348214904964416760e+00
-7.313545685230572246e+00,3.088317206484576527e+00
-8.161786464768388427e+00,2.780991867735032486e+00
-7.614736441466899208e+00,2.006999065341167121e+00
-6.995012721019542745e+00,1.910635243055788468e+00
-8.700296407055775560e+00,2.857015485965047397e+00
-8.328995010922072950e+00,7.810907565598004254e+00
-6.752706394876738294e+00,8.357659623202019716e+00
-7.382672616691218437e+00,6.497470635362191160e+00
-6.222335104211575540e+00,7.481486864007609761e+00
-8.091571388835829381e+00,7.211341361079862011e+00
-7.810266756593455817e+00,7.512592400781795021e+00
-7.256312788508087586e+00,7.991919171506506103e+00
-4.392520751180128968e-01,-7.775051697151644348e+00
-3.804469500504853219e+00,-5.976875922730342516e+00
-3.013866917336693430e+00,-8.375618253384757850e+00
-3.092393924238868941e+00,-2.987606224072493433e+00
-2.738948046866409580e+00,-1.628875296568307540e+00
-3.407563662041598107e+00,-2.826023532167841079e+00
-3.477555244798550937e+00,-3.508086310917404305e+00
-4.127542437883162663e+00,-2.264385441891433981e+00
-2.884555544229825408e+00,-3.349844369464791694e+00
-4.971644500127289312e+00,-1.462460055742100806e+00
-3.422165324177625312e+00,3.626565029547757391e+00
-2.086565096776299200e+00,5.073359803249860356e+00
-6.232041874419340655e-01,2.559218434014488341e+00
-1.003955688510816957e+00,2.355639588076057667e+00
-2.220031373680179776e+00,2.467246729784001502e+00
-2.028531642864004336e+00,4.266097675918505416e-01
-3.011215676431185262e+00,1.722183312409124589e+00
-2.444275087711305527e+00,3.435678393147461041e+00
-1.405808481529051468e+00,3.771555094994158530e+00
-5.196886642941571210e+00,2.826133022242117931e+00
-3.204343690542759138e+00,6.524126747022667594e+00
-4.581929407883722050e+00,6.641642219818786330e+00
-2.288982532797381619e+00,6.924362173762226291e+00
-2.385772351337960284e+00,7.465011509503038489e+00
-4.210168392656625791e+00,6.937533224105732366e+00
-3.278304725402312769e+00,8.120672097550677648e+00
-2.304154744902318530e+00,7.677701000933254250e+00
-4.202583604237840831e+00,8.110585745283822590e+00
-2.027402517586956776e+00,8.580780725554621569e+00
-2.243970265686124232e+00,8.333922154548904615e+00
-2.473908949789166201e+00,6.223251424179690794e+00
-3.225743813153465478e+00,8.553152853332903760e+00
2.065503772567684582e+00,-6.079495752010145360e+00
2.190827876531360463e+00,-8.070746293749476052e+00
3.755756125573520787e+00,-8.052223044280971465e+00
3.946977884353732868e+00,-5.952494798669938803e+00
2.696554776511574492e+00,-5.704122326904478513e+00
3.531844539468634636e+00,-8.112788690484386223e+00
4.798898123619250278e+00,-8.879319228014526999e+00
2.734214732536520920e+00,-5.653292674263965978e+00
1.501645959261209029e+00,-7.859292090787059593e+00
3.174819492166603752e+00,-6.992725968892702149e+00
2.106661187672639102e+00,-2.147944603485703041e+00
3.778451862607298928e+00,-1.056235395926740539e+00
2.691099068019903395e+00,-2.582151178392568802e+00
2.546436548156148838e+00,-1.382704168411872381e+00
1.140143859020080752e+00,-2.157274653622295979e+00
3.246253566027220927e+00,-2.043246780846216026e+00
3.145484181141075197e+00,-1.930232719767796201e+00
4.663254723305460203e+00,-2.052291439982685262e+00
2.192221765046999060e+00,-1.857277240132455987e+00
2.719150327663939049e+00,-1.170847469867568602e+00
2.749383683710755477e+00,-2.303478830298530067e+00
4.077453279763474825e+00,-1.790996242411487582e+00
2.404704467613048013e+00,-2.589735694287226941e+00
2.779021525770339451e+00,-1.059882784550527202e+00
2.686609123156358248e+00,-6.990595670891843749e-01
3.573631749859772277e+00,-2.371895585089210723e+00
1.473484700588939766e+00,-3.181051657474880834e+00
2.632969674146876216e+00,-1.659356451011275935e+00
4.065524029234340198e+00,-4.083902823485723310e+00
2.434249738927012352e+00,-1.739585343855702515e+00
1.944800473306801614e+00,-1.714199841349167919e+00
4.381157069440590135e+00,-2.074542438215035034e+00
1.478767182869286767e+00,-9.966016982328493867e-01
3.208356447299353320e+00,-1.622637709424328722e+00
1.219695601329105594e+00,-2.291617192052447294e+00
9.744748290752611730e-01,-7.023134731504774297e-01
1.808091930118755464e+00,-1.859157138732990155e+00
2.743339449322691692e+00,-1.927417218643841412e+00
3.899355436586001922e+00,1.874437298490470472e+00
3.424633682912769039e+00,2.895803533437408817e+00
2.559630369920174342e+00,2.994030186282738981e+00
1.853063222294426104e+00,2.760673765823907111e+00
3.198223313613589802e+00,1.949694846154579775e+00
2.893485385421749712e+00,1.828376632061948559e+00
3.395193220027732384e+00,2.474445929008554756e+00
3.135171801681969406e+00,3.672729019259364680e+00
1.964764788439432142e+00,2.129385667913894054e+00
3.817394065634325706e+00,3.271698710648344832e+00
2.697599604692399566e+00,-3.485426206300754615e-01
4.575260872625265485e+00,3.648765700372103460e+00
1.810812181910432139e+00,7.602862212219003712e-01
4.235963803165249786e+00,2.137559058596867789e+00
2.697910783462647899e+00,1.380330105373856142e+00
1.848581996385551651e+00,1.205318524279094250e+00
2.179652691805679776e+00,2.032298798688108477e+00
2.924165946401916294e+00,2.846503881730715779e+00
3.022835488035499729e+00,2.453079421120815784e+00
1.926299996061421105e+00,2.977040827223121688e+00
2.475645407739017312e+00,2.576821891060255165e+00
4.642270358611863657e+00,1.217007775811430381e+00
4.227543170100711123e+00,3.496266819447139795e+00
2.936323669674032022e+00,2.006243416838687565e+00
2.538003478168200377e+00,9.434181013402489491e-01
2.620031326718261333e+00,2.071884839034087378e+00
3.113517972730416528e+00,4.000759790634310420e+00
2.242623462576654791e+00,2.151347865592140973e+00
2.899223122605279368e+00,2.178364948782617549e+00
2.016813537700626213e+00,2.881935452231553452e+00
4.073986763290032620e+00,2.930041647191069742e+00
2.724451818559971983e+00,2.240957854179296938e+00
3.547098302612154530e+00,2.303650150915021566e+00
4.183927691457868470e+00,2.428398740585936189e+00
2.041115737131059760e+00,2.462777763490158200e+00
3.578680833431295838e+00,3.227629543636979736e+00
2.461491530499292590e+00,2.551945885807299419e+00
2.327372700059180399e+00,3.232640077215579222e+00
3.383659937486672487e+00,2.419283419891417708e+00
3.152322878413419627e+00,2.578635190316090675e+00
9.236078430157506070e-01,5.017993154678923595e-01
3.976540349725895762e+00,3.416327674702481332e+00
3.880091354147451543e+00,2.846488475897992920e+00
1.460094072874469129e+00,8.509817089342634588e+00
1.876231039304194770e+00,8.481765486991594827e+00
4.414031353866786134e+00,7.175168616491377271e+00
2.650418905143576254e+00,8.522570432009640484e+00
2.442381202966414477e+00,8.063909120052359825e+00
2.701099046714967589e+00,8.094754341665286290e+00
3.687030305560380139e+00,7.781191423969375798e+00
4.133431532301095501e+00,6.746035411133323834e+00
2.921920754235284967e+00,8.892002286344599327e+00
2.953534301513979887e+00,5.929499396376822773e+00
3.464087168288357166e+00,8.440771187988215019e+00
3.875706813311619481e+00,6.165974505081795343e+00
2.326928175716130198e+00,5.907006266468330935e+00
2.515579047581467442e+00,7.940474737960398599e+00
1.403724913104798189e+00,7.480362201073318396e+00
1.059949117405705632e+00,8.052489954417147544e+00
1.653038651681672189e+00,8.864140429973843993e+00
8.043298029036387575e+00,-7.125943430152427815e+00
9.249576743186938899e+00,-7.555769077657705779e+00
6.807094802204092687e+00,-7.423994608587588750e+00
6.664652946740242889e+00,-8.235529942589765895e+00
7.913799097451498454e+00,-7.816408449694802307e+00
7.543811471979109839e+00,-5.180670460018305334e+00
6.942508214992166415e+00,-7.366459095217718023e+00
8.068983079185274576e+00,-8.603366606173873166e+00
6.918319086051356592e+00,-7.506070911539893586e+00
6.850722454933992900e+00,-7.418170641452435099e+00
7.325040243304591137e+00,-1.958537271795211865e+00
6.744254840507155180e+00,-1.740844839697353041e+00
8.036509843570403433e+00,-3.076510400726719219e+00
7.490881003355796430e+00,-2.108195994597453549e+00
7.974698232879952720e+00,-2.316640080220844222e+00
7.474973041254855843e+00,-2.515309849172995715e+00
8.317766299200286539e+00,-1.920708500398911500e+00
8.890207549017313582e+00,-2.380419631585846574e+00
8.057810306351862906e+00,-3.473068940881555378e+00
7.510352619843380317e+00,-1.303428498335508667e+00
7.556649924897107518e+00,-2.672946059923423157e+00
8.029692754356730688e+00,-7.882915198576565530e-01
7.564474414810120173e+00,-1.028829672506391457e+00
7.355912444278384754e+00,-1.460095312603923556e+00
8.099928729996204169e+00,-6.739902864530638027e-01
9.030750832343697354e+00,-1.822074128660730929e+00
7.286557129069792360e+00,-3.426917867344965174e-01
7.648667457202111386e+00,-1.757904627990693136e+00
7.162914028881960604e+00,-2.200707419593507908e+00
6.886597336459059804e+00,-1.198258710601201926e+00
7.197530313511872002e+00,-9.384888032731473206e-01
7.111823181458770904e+00,-2.467995850934233459e+00
7.660573981049864756e+00,-2.040027857060883409e+00
7.503046020153414375e+00,-3.177715369752106334e+00
7.936938169746349914e+00,-4.866127524733769860e-01
8.690646274786342218e+00,-2.363464668917262479e+00
6.015102031550096484e+00,-2.315319694135091755e+00
6.133121301584578688e+00,-1.299586092055574627e+00
6.453089017318060172e+00,2.808833012598963563e+00
8.036652752527286836e+00,4.202214944635238147e+00
8.685704154662996501e+00,2.740753179488568225e+00
8.218953310665066070e+00,5.101683114180394440e+00
8.496047685805816485e+00,3.065509645631544267e+00
6.743204911430539461e+00,7.392372408441822973e-01
6.078189333258156246e+00,3.253341621104532511e+00
9.001333651955487625e+00,2.881158384882777757e+00
7.249166983544952814e+00,3.173181351269958483e+00
8.828194141849058596e+00,2.361544016016225989e+00
8.056230009400659142e+00,1.275701763710634262e+00
7.955887772081607245e+00,2.290976742713974890e+00
9.665002344901083120e+00,1.649479545790699886e+00
6.856481769619857225e+00,1.919476550195277298e+00
8.427840128081237836e+00,3.088578404420609491e+00
7.557013124897084211e+00,4.169904504351405805e+00
7.768592278863256873e+00,2.894671529822981260e+00
9.028468426412532111e+00,1.304116937964815648e+00
8.007835756289622964e+00,2.944602668220140718e+00
8.038296079049633391e+00,3.696631486645650888e+00
8.572507337309801301e+00,1.890217095680617909e+00
7.135047270457114621e+00,2.365982833327082258e+00
6.660790332660993407e+00,2.514688194729197246e+00
6.455190805978966218e+00,1.715101686917759993e+00
5.533643410623998449e+00,3.148280433843859250e+00
9.556207129940322176e+00,2.379051851392218531e+00
6.396791634278317318e+00,2.919532443907027819e+00
7.278746376414227726e+00,1.612507822197899898e+00
7.223186700111079439e+00,2.062541699676589513e+00
7.807406697809100571e+00,3.222381357827771353e+00
8.315737212539296763e+00,2.127166847908232850e+00
8.360473488359744465e+00,4.226963851233405123e+00
6.916922561431061212e+00,2.100363814385397543e+00
7.332878286213588837e+00,2.724684725751886027e+00
7.782579950488299758e+00,3.432590831873089776e+00
7.251308873816452838e+00,1.081634267066968302e+00
9.107345576019993061e+00,7.391911880192241213e-01
7.990974951638251333e+00,9.743436854299052374e-01
8.162881268667412371e+00,1.948141854107553250e+00
8.673473857485324956e+00,5.058199285668251832e+00
7.681021558703706731e+00,1.935752401342611506e+00
6.203168052044153669e+00,2.684551303197037164e+00
7.899687951752641268e+00,4.042109952567875197e+00
6.848643106208171183e+00,4.506092888159122900e+00
6.971383318250243377e+00,4.561503576636397383e+00
8.086364018755093142e+00,3.708366230593142632e+00
8.738283071433635030e+00,3.524062525811462621e+00
7.521271576736062059e+00,3.092526949201182873e+00
8.278361076166637744e+00,7.399845923520047108e+00
6.948814283671466363e+00,7.296326249823033905e+00
6.681801116577692490e+00,6.622017413243439066e+00
7.496625542589048230e+00,6.673119645960140289e+00
7.329815377475071614e+00,7.273521108098472965e+00
7.046771950672725104e+00,7.867365506816177856e+00
8.196387447456714881e+00,8.413584626233248542e+00
8.455305208570511155e+00,6.696821049319654939e+00
7.588406886291847009e+00,8.992688568959522399e+00
8.977530081055261846e+00,7.228876398957431171e+00
6.358310885866495177e+00,7.478632705651564017e+00
7.306340540720281496e+00,6.752788320852176618e+00
6.783177679397194737e+00,5.075759739727057962e+00
7.417319314157301058e+00,8.236843897092432698e+00
7.378252491616716036e+00,7.218672442881786999e+00
9.013449743242130552e+00,7.566990717224872043e+00
8.130811684554776875e+00,8.015939217704099562e+00
6.475813175670794841e+00,5.937454143113457761e+00
9.354092566334188064e+00,6.970947322653705314e+00
8.721033695525353124e+00,8.294264679621827341e+00
8.082097703468615890e+00,6.245710576830751037e+00
7.273515901150168439e+00,7.793557932166629065e+00
6.540560763276520362e+00,6.143418195376595392e+00
7.127793223928946986e+00,7.966429982433526291e+00
8.588748619704185572e+00,7.464358517702516238e+00
9.384586305934609740e+00,5.884868184094490751e+00
9.043243528272189025e+00,8.664739354457172027e+00
7.011150578213725559e+00,6.765408423201950683e+00
6.380382566710988357e+00,6.689747562985618679e+00
7.640886246911203550e+00,7.700569197230942464e+00
7.823167714184781296e+00,6.484178181021603038e+00
7.352397413701331708e+00,7.561679849847971369e+00
7.033963498131758030e+00,7.928816500330572836e+00
5.905296932733204329e+00,8.193105607263143852e+00
8.013600106569716885e+00,7.676441555277225604e+00
6.967299160338088271e+00,7.132972160916677851e+00
6.330083164289711739e+00,6.672409779351280434e+00
7.472485094949363749e+00,6.427860988014392873e+00
9.161259214547870400e+00,7.936559804157667486e+00
7.042903743413727824e+00,8.403934841086195817e+00
6.897787939638219790e+00,5.137067564458162039e+00
7.968774256075024098e+00,6.490269295290062246e+00
6.501614560811708188e+00,8.119154261005197881e+00
7.801791899819465748e+00,9.557495469711698277e+00
8.266080278384690061e+00,7.520793707675408335e+00
8.726933223884307367e+00,6.771997058770865330e+00
