Silhouette_score, Simplified_silhouette_score
0.08783229, 0.23496962
0.09221265, 0.23334944
0.0877044 , 0.22688037
0.09960912, 0.23361093
0.08980413, 0.23014038
0.0955429 , 0.23397974
0.09547077, 0.23562101
0.10076327, 0.23200136
0.09567851, 0.23230221
0.09149713, 0.23201772
0.08902864, 0.23077374
0.09556851, 0.2344547 
0.09999417, 0.23279408
0.08934042, 0.23103236
0.09722521, 0.23589677
0.10143041, 0.23645131
0.0910467 , 0.23108224
0.09229162, 0.23648434
0.09943867, 0.23167507
0.09622446, 0.23225755
0.09307488, 0.23054215
0.10044141, 0.23693158
0.0966914 , 0.22899468
0.08840102, 0.22588524
0.09032079, 0.23003955
0.09475109, 0.23301873
0.09456974, 0.23416862
0.09089129, 0.22600578
0.09283694, 0.2309526 
0.09855735, 0.23337076
0.08387009, 0.23100626
0.10145925, 0.23581898
0.09402153, 0.23224138
0.0927455 , 0.22798651
0.09043518, 0.23189816
0.09449486, 0.23680566
0.08689294, 0.22772695
0.10714191, 0.23780056
0.09383596, 0.2305975 
0.09706858, 0.23634942
0.08834943, 0.23219446
0.098755  , 0.23771746
0.09867635, 0.23530833
0.09822103, 0.23287088
0.08976294, 0.22912013
0.09794566, 0.2343559 
0.08893514, 0.23440434
0.09168742, 0.23160695
0.09494304, 0.231087  
0.09384043, 0.2319122 
0.10582084, 0.23672619
0.09645289, 0.23036937
0.09741174, 0.22741312
0.10115198, 0.23950518
0.09972949, 0.23968699
0.09520714, 0.23086751
0.10204373, 0.23559808
0.09457603, 0.23388634
0.10138854, 0.23531677
0.0903183, 0.226657      
0.09291669, 0.22607969
0.09795889, 0.24225661
0.0985469 , 0.23449958
0.0809718 , 0.22919422
0.08842462, 0.23342413
0.08940959, 0.22760733
0.09768159, 0.23137083
0.09796777, 0.22870006
0.09991115, 0.23831226
0.09155841, 0.23592338
0.10177332, 0.23460555
0.08472211, 0.22243484
0.08449236, 0.2278726 
0.09425518, 0.23114101
0.09068742, 0.23501449
0.09362993, 0.23272281
0.09538786, 0.23354525
0.09016091, 0.22942314
0.09583745, 0.22962887
0.09119171, 0.22629695
0.08759763, 0.2291913 
0.09149296, 0.22720864
0.09163093, 0.23163859
0.09537648, 0.23256368
0.10021382, 0.23643085
0.09900996, 0.23442937
0.08440864, 0.22559413
0.08201448, 0.22783802
0.09791976, 0.23561436
0.09381399, 0.22811746
0.08836603, 0.23161446
0.09061115, 0.23208052
0.09550222, 0.23370067
0.10097273, 0.23355252
0.08765165, 0.23523506
0.09065049, 0.23155967
0.08469409, 0.22645481
0.09600134, 0.23537904
0.09062861, 0.23242186
0.09403174, 0.23334353
0.08971073, 0.2320082 
0.10232386, 0.23924385
0.09857887, 0.23544852
0.096499  , 0.23416066
0.10011901, 0.23653406
0.09065624, 0.22943408
0.09299903, 0.22737372
0.09025719, 0.23102495
0.09839675, 0.23534427
0.09872475, 0.23309164
0.09524888, 0.23173094
0.08864837, 0.23318974
0.09108336, 0.23138389
0.08755741, 0.23323381
0.09715137, 0.23342927
0.09467127, 0.23139544
0.09065065, 0.22764865
0.08457139, 0.23490031
0.09229174, 0.23447701
0.09267375, 0.23355784
0.09204984, 0.23155727
0.10338896, 0.23982638
0.09404969, 0.23404013
0.09007941, 0.2261687 
0.08517548, 0.22812543
0.09223008, 0.23050483
0.096194  , 0.23512609
0.0889013 , 0.23659968
0.09263429, 0.23443069
0.09579918, 0.23421268
0.09108356, 0.22513326
0.08896059, 0.23349344
0.09207877, 0.23050809
0.10030082, 0.23577057
0.09534172, 0.23449955
0.09684419, 0.22866919
0.09027336, 0.23139187
0.09792273, 0.23552699
0.09190492, 0.23358649
0.09528512, 0.22939042
0.09557678, 0.23511268
0.09173541, 0.23243689
0.10086734, 0.23530306
0.09184668, 0.23169363
0.09339972, 0.23269714
0.09202328, 0.23585629
0.08198414, 0.22747955
0.08266684, 0.23148701
0.09132702, 0.22804875
0.08690996, 0.23127297
0.09139777, 0.23336028
0.10341183, 0.2365364 
0.09259894, 0.23055053
0.08895777, 0.23166544
0.09735938, 0.23393455
0.09407621, 0.23465234
0.08995997, 0.2278914 
0.09440596, 0.23188524
0.09514355, 0.23169187
0.09485479, 0.22857753
0.09882021, 0.23702955
0.09312136, 0.23250124
0.09458606, 0.23278983
0.09681148, 0.23762851
0.10088402, 0.2347279 
0.09075958, 0.22951256
0.09219918, 0.23369168
0.09020011, 0.22551539
0.08862951, 0.22336648
0.09635055, 0.23672461
0.09811356, 0.23560531
0.09728038, 0.23867935
0.09662162, 0.22893171
0.09199347, 0.23488757
0.0888182 , 0.23299027
0.08299121, 0.22477231
0.09428573, 0.23658906
0.09602033, 0.23247322
0.08693776, 0.22559968
0.09815424, 0.2321206 
0.09936686, 0.23858941
0.09309845, 0.23424245
0.10248163, 0.23625389
0.09825986, 0.23442314
0.09761087, 0.23231396
0.09398046, 0.23916722
0.08957576, 0.23319668
0.0892893 , 0.22988599
0.08152714, 0.22787435
0.09870684, 0.23556362
0.08207344, 0.22945101
0.09211655, 0.23249363
0.09203573, 0.23316209
0.08776691, 0.22986975
0.09694251, 0.23629988
0.09634472, 0.23589448
0.09569381, 0.23543393
0.08869047, 0.22725461
0.09147147, 0.22850845
0.09279217, 0.2363319 